item,year,week_of_year,weekly_sales,week_has_holiday,store
10,2016,16,455,0,6
10,2016,17,472,1,6
10,2016,18,511,0,6
10,2016,19,495,0,6
10,2016,20,495,0,6
10,2016,21,454,0,6
10,2016,22,508,1,6
10,2016,23,471,0,6
10,2016,24,491,1,6
10,2016,25,497,0,6
10,2016,26,536,0,6
10,2016,27,519,1,6
10,2016,28,526,0,6
10,2016,29,499,0,6
10,2016,30,504,0,6
10,2016,31,461,0,6
10,2016,32,502,0,6
10,2016,33,463,0,6
10,2016,34,454,0,6
10,2016,35,513,1,6
10,2016,36,401,1,6
10,2016,37,480,0,6
10,2016,38,434,0,6
10,2016,39,479,0,6
10,2016,40,442,0,6
10,2016,41,412,1,6
10,2016,42,415,0,6
10,2016,43,441,0,6
10,2016,44,471,0,6
10,2016,45,454,1,6
10,2016,46,458,0,6
10,2016,47,382,1,6
10,2016,48,369,0,6
10,2016,49,339,0,6
10,2016,50,346,0,6
10,2016,51,309,1,6
10,2016,52,249,1,6
10,2016,53,131,1,6
10,2017,1,316,0,6
10,2017,2,309,0,6
10,2017,3,299,1,6
10,2017,4,298,0,6
10,2017,5,324,0,6
10,2017,6,323,0,6
10,2017,7,315,1,6
10,2017,8,320,1,6
10,2017,9,358,0,6
10,2017,10,378,0,6
10,2017,11,402,0,6
10,2017,12,399,0,6
10,2017,13,419,0,6
10,2017,14,458,0,6
10,2017,15,482,1,6
10,2017,16,511,0,6
10,2017,17,457,0,6
10,2017,18,504,0,6
10,2017,19,468,0,6
10,2017,20,527,0,6
10,2017,21,506,0,6
10,2017,22,504,1,6
10,2017,23,528,0,6
10,2017,24,512,0,6
10,2017,25,500,1,6
10,2017,26,537,0,6
10,2017,27,537,1,6
10,2017,28,601,0,6
10,2017,29,558,0,6
10,2017,30,544,0,6
10,2017,31,485,0,6
10,2017,32,514,0,6
10,2017,33,475,0,6
10,2017,34,483,0,6
10,2017,35,505,1,6
10,2017,36,488,1,6
10,2017,37,452,0,6
10,2017,38,439,0,6
10,2017,39,444,0,6
10,2017,40,424,0,6
10,2017,41,439,1,6
10,2017,42,419,0,6
10,2017,43,430,0,6
10,2017,44,454,0,6
10,2017,45,454,1,6
10,2017,46,447,0,6
10,2017,47,465,1,6
10,2017,48,420,0,6
10,2017,49,341,0,6
10,2017,50,324,0,6
10,2017,51,341,1,6
10,2017,52,376,1,6
11,2013,1,255,1,6
11,2013,2,200,0,6
11,2013,3,202,0,6
11,2013,4,220,1,6
11,2013,5,210,0,6
11,2013,6,231,0,6
11,2013,7,249,1,6
11,2013,8,223,1,6
11,2013,9,250,0,6
11,2013,10,273,0,6
11,2013,11,251,0,6
11,2013,12,280,0,6
11,2013,13,300,1,6
11,2013,14,318,0,6
11,2013,15,288,0,6
11,2013,16,283,0,6
11,2013,17,319,0,6
11,2013,18,345,1,6
11,2013,19,347,0,6
11,2013,20,362,0,6
11,2013,21,361,0,6
11,2013,22,322,1,6
11,2013,23,359,0,6
11,2013,24,343,0,6
11,2013,25,407,1,6
11,2013,26,414,0,6
11,2013,27,412,1,6
11,2013,28,385,0,6
11,2013,29,392,0,6
11,2013,30,413,0,6
11,2013,31,357,0,6
11,2013,32,322,0,6
11,2013,33,350,0,6
11,2013,34,350,0,6
11,2013,35,350,1,6
11,2013,36,349,1,6
11,2013,37,338,0,6
11,2013,38,313,0,6
11,2013,39,335,0,6
11,2013,40,328,0,6
11,2013,41,321,0,6
11,2013,42,330,1,6
11,2013,43,315,0,6
11,2013,44,306,0,6
11,2013,45,332,0,6
11,2013,46,332,1,6
11,2013,47,308,0,6
11,2013,48,317,1,6
11,2013,49,257,0,6
11,2013,50,232,0,6
11,2013,51,212,0,6
11,2013,52,216,1,6
11,2014,1,292,1,6
11,2014,2,223,0,6
11,2014,3,231,0,6
11,2014,4,239,1,6
11,2014,5,247,0,6
11,2014,6,232,0,6
11,2014,7,274,1,6
11,2014,8,272,1,6
11,2014,9,283,0,6
11,2014,10,313,0,6
11,2014,11,339,0,6
11,2014,12,316,0,6
11,2014,13,317,0,6
11,2014,14,368,0,6
11,2014,15,377,0,6
11,2014,16,400,1,6
11,2014,17,380,0,6
11,2014,18,403,0,6
11,2014,19,408,0,6
11,2014,20,373,0,6
11,2014,21,405,0,6
11,2014,22,430,1,6
11,2014,23,408,0,6
11,2014,24,436,0,6
11,2014,25,451,1,6
11,2014,26,396,0,6
11,2014,27,454,1,6
11,2014,28,470,0,6
11,2014,29,459,0,6
11,2014,30,437,0,6
11,2014,31,446,0,6
11,2014,32,392,0,6
11,2014,33,384,0,6
11,2014,34,374,0,6
11,2014,35,394,1,6
11,2014,36,364,1,6
11,2014,37,359,0,6
11,2014,38,368,0,6
11,2014,39,385,0,6
11,2014,40,358,0,6
11,2014,41,329,0,6
11,2014,42,338,1,6
11,2014,43,345,0,6
11,2014,44,362,0,6
11,2014,45,382,0,6
11,2014,46,343,1,6
11,2014,47,381,0,6
11,2014,48,348,1,6
11,2014,49,284,0,6
11,2014,50,276,0,6
11,2014,51,275,0,6
11,2014,52,277,1,6
11,2015,1,170,1,6
11,2015,2,262,0,6
11,2015,3,252,0,6
11,2015,4,260,1,6
11,2015,5,258,0,6
11,2015,6,273,0,6
11,2015,7,289,1,6
11,2015,8,303,1,6
11,2015,9,295,0,6
11,2015,10,335,0,6
11,2015,11,368,0,6
11,2015,12,362,0,6
11,2015,13,346,0,6
11,2015,14,364,1,6
11,2015,15,418,1,6
11,2015,16,405,0,6
11,2015,17,372,0,6
11,2015,18,427,0,6
11,2015,19,427,0,6
11,2015,20,442,0,6
11,2015,21,412,0,6
11,2015,22,480,1,6
11,2015,23,450,0,6
11,2015,24,474,0,6
11,2015,25,432,1,6
11,2015,26,425,0,6
11,2015,27,471,1,6
11,2015,28,505,0,6
11,2015,29,474,0,6
11,2015,30,456,0,6
11,2015,31,466,0,6
11,2015,32,411,0,6
11,2015,33,412,0,6
11,2015,34,433,0,6
11,2015,35,429,0,6
11,2015,36,390,1,6
11,2015,37,368,1,6
11,2015,38,423,0,6
11,2015,39,386,0,6
11,2015,40,365,0,6
11,2015,41,368,0,6
11,2015,42,345,1,6
11,2015,43,376,0,6
11,2015,44,350,0,6
11,2015,45,358,0,6
11,2015,46,396,1,6
11,2015,47,389,0,6
11,2015,48,389,1,6
11,2015,49,293,0,6
11,2015,50,285,0,6
11,2015,51,272,0,6
11,2015,52,275,1,6
11,2015,53,134,1,6
11,2016,1,289,0,6
11,2016,2,263,0,6
11,2016,3,274,1,6
11,2016,4,269,0,6
11,2016,5,313,0,6
11,2016,6,293,1,6
11,2016,7,291,1,6
11,2016,8,305,0,6
11,2016,9,406,0,6
11,2016,10,365,0,6
11,2016,11,359,0,6
11,2016,12,347,1,6
11,2016,13,401,0,6
11,2016,14,445,0,6
11,2016,15,464,0,6
11,2016,16,419,0,6
11,2016,17,440,1,6
11,2016,18,490,0,6
11,2016,19,434,0,6
11,2016,20,454,0,6
11,2016,21,467,0,6
11,2016,22,459,1,6
11,2016,23,466,0,6
11,2016,24,494,1,6
11,2016,25,482,0,6
11,2016,26,516,0,6
11,2016,27,532,1,6
11,2016,28,502,0,6
11,2016,29,543,0,6
11,2016,30,493,0,6
11,2016,31,449,0,6
11,2016,32,441,0,6
11,2016,33,451,0,6
11,2016,34,469,0,6
11,2016,35,444,1,6
11,2016,36,417,1,6
11,2016,37,452,0,6
11,2016,38,436,0,6
11,2016,39,405,0,6
11,2016,40,412,0,6
11,2016,41,428,1,6
11,2016,42,393,0,6
11,2016,43,386,0,6
11,2016,44,421,0,6
11,2016,45,427,1,6
11,2016,46,419,0,6
11,2016,47,401,1,6
11,2016,48,335,0,6
11,2016,49,317,0,6
11,2016,50,307,0,6
11,2016,51,282,1,6
11,2016,52,241,1,6
11,2016,53,137,1,6
11,2017,1,247,0,6
11,2017,2,300,0,6
11,2017,3,278,1,6
11,2017,4,287,0,6
11,2017,5,317,0,6
11,2017,6,348,0,6
11,2017,7,301,1,6
11,2017,8,293,1,6
11,2017,9,332,0,6
11,2017,10,412,0,6
11,2017,11,384,0,6
11,2017,12,373,0,6
11,2017,13,386,0,6
11,2017,14,452,0,6
11,2017,15,398,1,6
11,2017,16,405,0,6
11,2017,17,438,0,6
11,2017,18,457,0,6
11,2017,19,445,0,6
11,2017,20,446,0,6
11,2017,21,497,0,6
11,2017,22,507,1,6
11,2017,23,464,0,6
11,2017,24,513,0,6
11,2017,25,494,1,6
11,2017,26,544,0,6
11,2017,27,507,1,6
11,2017,28,526,0,6
11,2017,29,564,0,6
11,2017,30,537,0,6
11,2017,31,492,0,6
11,2017,32,474,0,6
11,2017,33,477,0,6
11,2017,34,489,0,6
11,2017,35,489,1,6
11,2017,36,455,1,6
11,2017,37,410,0,6
11,2017,38,425,0,6
11,2017,39,419,0,6
11,2017,40,468,0,6
11,2017,41,409,1,6
11,2017,42,386,0,6
11,2017,43,427,0,6
11,2017,44,426,0,6
11,2017,45,428,1,6
11,2017,46,443,0,6
11,2017,47,421,1,6
11,2017,48,399,0,6
11,2017,49,310,0,6
11,2017,50,322,0,6
11,2017,51,319,1,6
11,2017,52,350,1,6
12,2013,1,251,1,6
12,2013,2,218,0,6
12,2013,3,229,0,6
12,2013,4,222,1,6
12,2013,5,242,0,6
12,2013,6,215,0,6
12,2013,7,221,1,6
12,2013,8,240,1,6
12,2013,9,277,0,6
12,2013,10,284,0,6
12,2013,11,264,0,6
12,2013,12,286,0,6
12,2013,13,277,1,6
12,2013,14,296,0,6
12,2013,15,324,0,6
12,2013,16,303,0,6
12,2013,17,293,0,6
12,2013,18,335,1,6
12,2013,19,375,0,6
12,2013,20,332,0,6
12,2013,21,347,0,6
12,2013,22,354,1,6
12,2013,23,375,0,6
12,2013,24,400,0,6
12,2013,25,393,1,6
12,2013,26,374,0,6
12,2013,27,422,1,6
12,2013,28,396,0,6
12,2013,29,402,0,6
12,2013,30,425,0,6
12,2013,31,375,0,6
12,2013,32,380,0,6
12,2013,33,356,0,6
12,2013,34,377,0,6
12,2013,35,330,1,6
12,2013,36,321,1,6
12,2013,37,367,0,6
12,2013,38,305,0,6
12,2013,39,334,0,6
12,2013,40,286,0,6
12,2013,41,316,0,6
12,2013,42,306,1,6
12,2013,43,354,0,6
12,2013,44,316,0,6
12,2013,45,355,0,6
12,2013,46,323,1,6
12,2013,47,338,0,6
12,2013,48,299,1,6
12,2013,49,236,0,6
12,2013,50,252,0,6
12,2013,51,234,0,6
12,2013,52,229,1,6
12,2014,1,255,1,6
12,2014,2,268,0,6
12,2014,3,220,0,6
12,2014,4,241,1,6
12,2014,5,244,0,6
12,2014,6,240,0,6
12,2014,7,276,1,6
12,2014,8,274,1,6
12,2014,9,283,0,6
12,2014,10,332,0,6
12,2014,11,310,0,6
12,2014,12,327,0,6
12,2014,13,349,0,6
12,2014,14,392,0,6
12,2014,15,381,0,6
12,2014,16,368,1,6
12,2014,17,366,0,6
12,2014,18,385,0,6
12,2014,19,416,0,6
12,2014,20,424,0,6
12,2014,21,417,0,6
12,2014,22,407,1,6
12,2014,23,426,0,6
12,2014,24,434,0,6
12,2014,25,439,1,6
12,2014,26,410,0,6
12,2014,27,475,1,6
12,2014,28,456,0,6
12,2014,29,465,0,6
12,2014,30,460,0,6
12,2014,31,393,0,6
12,2014,32,389,0,6
12,2014,33,404,0,6
12,2014,34,377,0,6
12,2014,35,412,1,6
12,2014,36,348,1,6
12,2014,37,346,0,6
12,2014,38,360,0,6
12,2014,39,386,0,6
12,2014,40,356,0,6
12,2014,41,353,0,6
12,2014,42,350,1,6
12,2014,43,332,0,6
12,2014,44,379,0,6
12,2014,45,393,0,6
12,2014,46,388,1,6
12,2014,47,351,0,6
12,2014,48,371,1,6
12,2014,49,271,0,6
12,2014,50,252,0,6
12,2014,51,273,0,6
12,2014,52,245,1,6
12,2015,1,167,1,6
12,2015,2,243,0,6
12,2015,3,235,0,6
12,2015,4,219,1,6
12,2015,5,260,0,6
12,2015,6,273,0,6
12,2015,7,282,1,6
12,2015,8,263,1,6
12,2015,9,300,0,6
12,2015,10,321,0,6
12,2015,11,353,0,6
12,2015,12,318,0,6
12,2015,13,348,0,6
12,2015,14,404,1,6
12,2015,15,401,1,6
12,2015,16,409,0,6
12,2015,17,416,0,6
12,2015,18,389,0,6
12,2015,19,450,0,6
12,2015,20,445,0,6
12,2015,21,443,0,6
12,2015,22,395,1,6
12,2015,23,486,0,6
12,2015,24,430,0,6
12,2015,25,432,1,6
12,2015,26,436,0,6
12,2015,27,444,1,6
12,2015,28,508,0,6
12,2015,29,522,0,6
12,2015,30,475,0,6
12,2015,31,446,0,6
12,2015,32,375,0,6
12,2015,33,405,0,6
12,2015,34,427,0,6
12,2015,35,402,0,6
12,2015,36,420,1,6
12,2015,37,395,1,6
12,2015,38,360,0,6
12,2015,39,363,0,6
12,2015,40,346,0,6
12,2015,41,345,0,6
12,2015,42,377,1,6
12,2015,43,395,0,6
12,2015,44,326,0,6
12,2015,45,372,0,6
12,2015,46,398,1,6
12,2015,47,363,0,6
12,2015,48,380,1,6
12,2015,49,297,0,6
12,2015,50,262,0,6
12,2015,51,291,0,6
12,2015,52,272,1,6
12,2015,53,137,1,6
12,2016,1,261,0,6
12,2016,2,273,0,6
12,2016,3,280,1,6
12,2016,4,265,0,6
12,2016,5,320,0,6
12,2016,6,315,1,6
12,2016,7,299,1,6
12,2016,8,314,0,6
12,2016,9,329,0,6
12,2016,10,354,0,6
12,2016,11,400,0,6
12,2016,12,322,1,6
12,2016,13,351,0,6
12,2016,14,452,0,6
12,2016,15,421,0,6
12,2016,16,471,0,6
12,2016,17,427,1,6
12,2016,18,449,0,6
12,2016,19,425,0,6
12,2016,20,443,0,6
12,2016,21,432,0,6
12,2016,22,475,1,6
12,2016,23,478,0,6
12,2016,24,500,1,6
12,2016,25,477,0,6
12,2016,26,470,0,6
12,2016,27,504,1,6
12,2016,28,539,0,6
12,2016,29,491,0,6
12,2016,30,511,0,6
12,2016,31,528,0,6
12,2016,32,450,0,6
12,2016,33,441,0,6
12,2016,34,476,0,6
12,2016,35,471,1,6
12,2016,36,441,1,6
12,2016,37,414,0,6
12,2016,38,410,0,6
12,2016,39,361,0,6
12,2016,40,367,0,6
12,2016,41,386,1,6
12,2016,42,407,0,6
12,2016,43,413,0,6
12,2016,44,391,0,6
12,2016,45,432,1,6
12,2016,46,435,0,6
12,2016,47,416,1,6
12,2016,48,363,0,6
12,2016,49,274,0,6
12,2016,50,296,0,6
12,2016,51,288,1,6
12,2016,52,241,1,6
12,2016,53,120,1,6
12,2017,1,290,0,6
12,2017,2,290,0,6
12,2017,3,287,1,6
12,2017,4,276,0,6
12,2017,5,306,0,6
12,2017,6,308,0,6
12,2017,7,314,1,6
12,2017,8,288,1,6
12,2017,9,392,0,6
12,2017,10,375,0,6
12,2017,11,375,0,6
12,2017,12,371,0,6
12,2017,13,402,0,6
12,2017,14,438,0,6
12,2017,15,456,1,6
12,2017,16,437,0,6
12,2017,17,420,0,6
12,2017,18,503,0,6
12,2017,19,481,0,6
12,2017,20,425,0,6
12,2017,21,466,0,6
12,2017,22,453,1,6
12,2017,23,506,0,6
12,2017,24,517,0,6
12,2017,25,525,1,6
12,2017,26,483,0,6
12,2017,27,505,1,6
12,2017,28,492,0,6
12,2017,29,525,0,6
12,2017,30,520,0,6
12,2017,31,471,0,6
12,2017,32,450,0,6
12,2017,33,519,0,6
12,2017,34,487,0,6
12,2017,35,459,1,6
12,2017,36,464,1,6
12,2017,37,420,0,6
12,2017,38,429,0,6
12,2017,39,430,0,6
12,2017,40,400,0,6
12,2017,41,445,1,6
12,2017,42,407,0,6
12,2017,43,418,0,6
12,2017,44,419,0,6
12,2017,45,423,1,6
12,2017,46,438,0,6
12,2017,47,432,1,6
12,2017,48,367,0,6
12,2017,49,320,0,6
12,2017,50,284,0,6
12,2017,51,337,1,6
12,2017,52,380,1,6
13,2013,1,298,1,6
13,2013,2,277,0,6
13,2013,3,272,0,6
13,2013,4,221,1,6
13,2013,5,280,0,6
13,2013,6,287,0,6
13,2013,7,245,1,6
13,2013,8,258,1,6
13,2013,9,281,0,6
13,2013,10,316,0,6
13,2013,11,300,0,6
13,2013,12,333,0,6
13,2013,13,363,1,6
13,2013,14,416,0,6
13,2013,15,415,0,6
13,2013,16,380,0,6
13,2013,17,397,0,6
13,2013,18,431,1,6
13,2013,19,369,0,6
13,2013,20,421,0,6
13,2013,21,387,0,6
13,2013,22,459,1,6
13,2013,23,466,0,6
13,2013,24,422,0,6
13,2013,25,434,1,6
13,2013,26,475,0,6
13,2013,27,469,1,6
13,2013,28,493,0,6
13,2013,29,475,0,6
13,2013,30,474,0,6
13,2013,31,454,0,6
13,2013,32,456,0,6
13,2013,33,421,0,6
13,2013,34,453,0,6
13,2013,35,405,1,6
13,2013,36,388,1,6
13,2013,37,380,0,6
13,2013,38,365,0,6
13,2013,39,404,0,6
13,2013,40,372,0,6
13,2013,41,398,0,6
13,2013,42,307,1,6
13,2013,43,360,0,6
13,2013,44,397,0,6
13,2013,45,435,0,6
13,2013,46,407,1,6
13,2013,47,391,0,6
13,2013,48,388,1,6
13,2013,49,287,0,6
13,2013,50,272,0,6
13,2013,51,271,0,6
13,2013,52,302,1,6
13,2014,1,365,1,6
13,2014,2,318,0,6
13,2014,3,286,0,6
13,2014,4,315,1,6
13,2014,5,322,0,6
13,2014,6,323,0,6
13,2014,7,315,1,6
13,2014,8,300,1,6
13,2014,9,368,0,6
13,2014,10,370,0,6
13,2014,11,401,0,6
13,2014,12,374,0,6
13,2014,13,412,0,6
13,2014,14,456,0,6
13,2014,15,457,0,6
13,2014,16,468,1,6
13,2014,17,447,0,6
13,2014,18,478,0,6
13,2014,19,486,0,6
13,2014,20,497,0,6
13,2014,21,506,0,6
13,2014,22,526,1,6
13,2014,23,495,0,6
13,2014,24,541,0,6
13,2014,25,527,1,6
13,2014,26,513,0,6
13,2014,27,589,1,6
13,2014,28,517,0,6
13,2014,29,529,0,6
13,2014,30,559,0,6
13,2014,31,514,0,6
13,2014,32,454,0,6
13,2014,33,508,0,6
13,2014,34,467,0,6
13,2014,35,517,1,6
13,2014,36,455,1,6
13,2014,37,471,0,6
13,2014,38,422,0,6
13,2014,39,469,0,6
13,2014,40,430,0,6
13,2014,41,425,0,6
13,2014,42,376,1,6
13,2014,43,413,0,6
13,2014,44,463,0,6
13,2014,45,446,0,6
13,2014,46,442,1,6
13,2014,47,493,0,6
13,2014,48,489,1,6
13,2014,49,313,0,6
13,2014,50,308,0,6
13,2014,51,329,0,6
13,2014,52,315,1,6
13,2015,1,217,1,6
13,2015,2,309,0,6
13,2015,3,296,0,6
13,2015,4,296,1,6
13,2015,5,286,0,6
13,2015,6,299,0,6
13,2015,7,349,1,6
13,2015,8,350,1,6
13,2015,9,320,0,6
13,2015,10,429,0,6
13,2015,11,405,0,6
13,2015,12,438,0,6
13,2015,13,412,0,6
13,2015,14,497,1,6
13,2015,15,475,1,6
13,2015,16,471,0,6
13,2015,17,454,0,6
13,2015,18,480,0,6
13,2015,19,514,0,6
13,2015,20,542,0,6
13,2015,21,454,0,6
13,2015,22,497,1,6
13,2015,23,536,0,6
13,2015,24,554,0,6
13,2015,25,550,1,6
13,2015,26,519,0,6
13,2015,27,552,1,6
13,2015,28,592,0,6
13,2015,29,587,0,6
13,2015,30,599,0,6
13,2015,31,543,0,6
13,2015,32,510,0,6
13,2015,33,534,0,6
13,2015,34,508,0,6
13,2015,35,515,0,6
13,2015,36,453,1,6
13,2015,37,462,1,6
13,2015,38,467,0,6
13,2015,39,466,0,6
13,2015,40,447,0,6
13,2015,41,449,0,6
13,2015,42,438,1,6
13,2015,43,455,0,6
13,2015,44,450,0,6
13,2015,45,454,0,6
13,2015,46,475,1,6
13,2015,47,475,0,6
13,2015,48,467,1,6
13,2015,49,339,0,6
13,2015,50,320,0,6
13,2015,51,343,0,6
13,2015,52,306,1,6
13,2015,53,174,1,6
13,2016,1,347,0,6
13,2016,2,338,0,6
13,2016,3,306,1,6
13,2016,4,367,0,6
13,2016,5,351,0,6
13,2016,6,374,1,6
13,2016,7,382,1,6
13,2016,8,368,0,6
13,2016,9,438,0,6
13,2016,10,445,0,6
13,2016,11,426,0,6
13,2016,12,461,1,6
13,2016,13,461,0,6
13,2016,14,485,0,6
13,2016,15,522,0,6
13,2016,16,541,0,6
13,2016,17,563,1,6
13,2016,18,567,0,6
13,2016,19,587,0,6
13,2016,20,521,0,6
13,2016,21,537,0,6
13,2016,22,536,1,6
13,2016,23,607,0,6
13,2016,24,601,1,6
13,2016,25,591,0,6
13,2016,26,576,0,6
13,2016,27,621,1,6
13,2016,28,663,0,6
13,2016,29,620,0,6
13,2016,30,614,0,6
13,2016,31,581,0,6
13,2016,32,565,0,6
13,2016,33,528,0,6
13,2016,34,530,0,6
13,2016,35,541,1,6
13,2016,36,507,1,6
13,2016,37,492,0,6
13,2016,38,508,0,6
13,2016,39,484,0,6
13,2016,40,479,0,6
13,2016,41,511,1,6
13,2016,42,483,0,6
13,2016,43,507,0,6
13,2016,44,490,0,6
13,2016,45,519,1,6
13,2016,46,526,0,6
13,2016,47,488,1,6
13,2016,48,439,0,6
13,2016,49,373,0,6
13,2016,50,382,0,6
13,2016,51,348,1,6
13,2016,52,281,1,6
13,2016,53,155,1,6
13,2017,1,340,0,6
13,2017,2,343,0,6
13,2017,3,367,1,6
13,2017,4,336,0,6
13,2017,5,374,0,6
13,2017,6,348,0,6
13,2017,7,347,1,6
13,2017,8,409,1,6
13,2017,9,414,0,6
13,2017,10,436,0,6
13,2017,11,451,0,6
13,2017,12,485,0,6
13,2017,13,474,0,6
13,2017,14,532,0,6
13,2017,15,579,1,6
13,2017,16,536,0,6
13,2017,17,540,0,6
13,2017,18,606,0,6
13,2017,19,591,0,6
13,2017,20,576,0,6
13,2017,21,634,0,6
13,2017,22,560,1,6
13,2017,23,620,0,6
13,2017,24,630,0,6
13,2017,25,601,1,6
13,2017,26,611,0,6
13,2017,27,681,1,6
13,2017,28,636,0,6
13,2017,29,660,0,6
13,2017,30,599,0,6
13,2017,31,593,0,6
13,2017,32,598,0,6
13,2017,33,576,0,6
13,2017,34,585,0,6
13,2017,35,530,1,6
13,2017,36,554,1,6
13,2017,37,512,0,6
13,2017,38,520,0,6
13,2017,39,555,0,6
13,2017,40,456,0,6
13,2017,41,558,1,6
13,2017,42,472,0,6
13,2017,43,557,0,6
13,2017,44,527,0,6
13,2017,45,540,1,6
13,2017,46,559,0,6
13,2017,47,582,1,6
13,2017,48,432,0,6
13,2017,49,382,0,6
13,2017,50,357,0,6
13,2017,51,355,1,6
13,2017,52,473,1,6
14,2013,1,226,1,6
14,2013,2,176,0,6
14,2013,3,177,0,6
14,2013,4,187,1,6
14,2013,5,206,0,6
14,2013,6,193,0,6
14,2013,7,211,1,6
14,2013,8,177,1,6
14,2013,9,197,0,6
14,2013,10,227,0,6
14,2013,11,243,0,6
14,2013,12,240,0,6
14,2013,13,230,1,6
14,2013,14,291,0,6
14,2013,15,266,0,6
14,2013,16,256,0,6
14,2013,17,278,0,6
14,2013,18,301,1,6
14,2013,19,273,0,6
14,2013,20,288,0,6
14,2013,21,274,0,6
14,2013,22,300,1,6
14,2013,23,324,0,6
14,2013,24,363,0,6
14,2013,25,284,1,6
14,2013,26,324,0,6
14,2013,27,362,1,6
14,2013,28,319,0,6
14,2013,29,353,0,6
14,2013,30,330,0,6
14,2013,31,318,0,6
14,2013,32,294,0,6
14,2013,33,284,0,6
14,2013,34,263,0,6
14,2013,35,327,1,6
14,2013,36,276,1,6
14,2013,37,277,0,6
14,2013,38,292,0,6
14,2013,39,293,0,6
14,2013,40,242,0,6
14,2013,41,251,0,6
14,2013,42,244,1,6
14,2013,43,242,0,6
14,2013,44,253,0,6
14,2013,45,263,0,6
14,2013,46,273,1,6
14,2013,47,286,0,6
14,2013,48,253,1,6
14,2013,49,179,0,6
14,2013,50,211,0,6
14,2013,51,198,0,6
14,2013,52,175,1,6
14,2014,1,237,1,6
14,2014,2,211,0,6
14,2014,3,203,0,6
14,2014,4,177,1,6
14,2014,5,216,0,6
14,2014,6,238,0,6
14,2014,7,229,1,6
14,2014,8,215,1,6
14,2014,9,216,0,6
14,2014,10,270,0,6
14,2014,11,286,0,6
14,2014,12,266,0,6
14,2014,13,287,0,6
14,2014,14,306,0,6
14,2014,15,320,0,6
14,2014,16,319,1,6
14,2014,17,309,0,6
14,2014,18,338,0,6
14,2014,19,332,0,6
14,2014,20,334,0,6
14,2014,21,359,0,6
14,2014,22,332,1,6
14,2014,23,376,0,6
14,2014,24,398,0,6
14,2014,25,379,1,6
14,2014,26,335,0,6
14,2014,27,362,1,6
14,2014,28,360,0,6
14,2014,29,370,0,6
14,2014,30,402,0,6
14,2014,31,343,0,6
14,2014,32,358,0,6
14,2014,33,350,0,6
14,2014,34,314,0,6
14,2014,35,325,1,6
14,2014,36,304,1,6
14,2014,37,309,0,6
14,2014,38,329,0,6
14,2014,39,313,0,6
14,2014,40,280,0,6
14,2014,41,301,0,6
14,2014,42,293,1,6
14,2014,43,280,0,6
14,2014,44,318,0,6
14,2014,45,334,0,6
14,2014,46,296,1,6
14,2014,47,305,0,6
14,2014,48,308,1,6
14,2014,49,212,0,6
14,2014,50,216,0,6
14,2014,51,218,0,6
14,2014,52,237,1,6
14,2015,1,143,1,6
14,2015,2,232,0,6
14,2015,3,210,0,6
14,2015,4,224,1,6
14,2015,5,222,0,6
14,2015,6,240,0,6
14,2015,7,220,1,6
14,2015,8,230,1,6
14,2015,9,263,0,6
14,2015,10,282,0,6
14,2015,11,286,0,6
14,2015,12,296,0,6
14,2015,13,291,0,6
14,2015,14,322,1,6
14,2015,15,309,1,6
14,2015,16,315,0,6
14,2015,17,330,0,6
14,2015,18,323,0,6
14,2015,19,334,0,6
14,2015,20,359,0,6
14,2015,21,360,0,6
14,2015,22,334,1,6
14,2015,23,383,0,6
14,2015,24,366,0,6
14,2015,25,367,1,6
14,2015,26,357,0,6
14,2015,27,413,1,6
14,2015,28,372,0,6
14,2015,29,417,0,6
14,2015,30,405,0,6
14,2015,31,358,0,6
14,2015,32,376,0,6
14,2015,33,323,0,6
14,2015,34,362,0,6
14,2015,35,363,0,6
14,2015,36,308,1,6
14,2015,37,320,1,6
14,2015,38,348,0,6
14,2015,39,337,0,6
14,2015,40,338,0,6
14,2015,41,303,0,6
14,2015,42,322,1,6
14,2015,43,326,0,6
14,2015,44,296,0,6
14,2015,45,318,0,6
14,2015,46,348,1,6
14,2015,47,310,0,6
14,2015,48,334,1,6
14,2015,49,261,0,6
14,2015,50,258,0,6
14,2015,51,217,0,6
14,2015,52,231,1,6
14,2015,53,146,1,6
14,2016,1,210,0,6
14,2016,2,233,0,6
14,2016,3,216,1,6
14,2016,4,226,0,6
14,2016,5,223,0,6
14,2016,6,247,1,6
14,2016,7,250,1,6
14,2016,8,243,0,6
14,2016,9,287,0,6
14,2016,10,323,0,6
14,2016,11,288,0,6
14,2016,12,316,1,6
14,2016,13,308,0,6
14,2016,14,376,0,6
14,2016,15,349,0,6
14,2016,16,344,0,6
14,2016,17,383,1,6
14,2016,18,391,0,6
14,2016,19,355,0,6
14,2016,20,381,0,6
14,2016,21,405,0,6
14,2016,22,379,1,6
14,2016,23,412,0,6
14,2016,24,405,1,6
14,2016,25,413,0,6
14,2016,26,409,0,6
14,2016,27,423,1,6
14,2016,28,408,0,6
14,2016,29,441,0,6
14,2016,30,461,0,6
14,2016,31,415,0,6
14,2016,32,365,0,6
14,2016,33,405,0,6
14,2016,34,376,0,6
14,2016,35,354,1,6
14,2016,36,350,1,6
14,2016,37,361,0,6
14,2016,38,357,0,6
14,2016,39,340,0,6
14,2016,40,333,0,6
14,2016,41,331,1,6
